angel_hair,Angel Hair, description,9.50,
fettucini,Fettucini, description,9.50,
bowtie,Bowtie, description,8.75,
mostaccioli,Mostaccioli, description,9.35,
rigatoni,Rigatoni, description,8.98,
spaghetti,Spaghetti, description,8.30
baked_mostaccioli,Baked Mostaccioli,description,9.80,
ravioli,Ravioli,description,9.00,
cheese_tortellini,Cheese Tortellini,description, price,
gnocchi,Gnocchi,description, price,
lasagna,Lasagna, description, price,
linguini,Linguini, description, price,
fruitti_di_marie,Fruitti Di Marie,description, price,
spinach_stuffed_gnocchi,Spinach Stuffed Gnocchi,description, price,
stuffed_shells,Stuffed Shells,description, price,
rigatoni_di_joey,Rigatoni Di Joey, description, price,
lobster_ravioli,Lobster Ravioli in Vodka Sauce, description, price,