classic_margherita,Classic Margherita,description,14.95,
sicilian,The Sicilian,description,16.45,
quattro_formaggio,Quattro Formaggio,description,14.95,
special,Special,description,17.95,
pollo_caprese,Pollo Caprese,description,19.45,
florentine,Florentine,description,14.95,
meathead,The Meadhead,description,19.45,
veggie_deluxe,Veggie Deluxe,description,17.95,
hawaiian,The Hawaiian,description,16.45,
mexican_stye,Mexican Style,description,17.95,
bbq_chicken,BBQ Chicken,description,17.95,
blt,B.L.T.,description,description,16.45,
arugula,Arugula Pizza,description,16.45,